Mức độ đa dạng,Chất lượng đào tạo,Yêu cầu đầu vào,Hỗ trợ tư vấn,Có việc làm sau tốt nghiệp,Cơ sở vật chất,Trình độ giảng viên,Khả năng phát triển nckh,Hỗ trợ sinh viên,Uy tín nhà trường
1,0,-1,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0
1,0,-1,1,0,-1,1,0,-1,1
1,1,0,1,0,-1,0,1,0,0
-1,0,1,-1,0,1,-1,0,1,-1
1,0,1,1,0,0,1,0,1,0
1,0,0,1,0,1,0,1,0,1
0,1,0,1,1,1,1,1,1,1
0,1,1,0,0,1,1,1,1,0
0,0,0,1,0,0,1,1,1,0
1,1,0,1,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,1,1,0
0,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,1,1,1
0,1,0,1,0,-1,1,0,0,0
0,1,0,1,0,-1,1,0,0,0
0,1,0,1,0,-1,1,0,0,0
0,1,0,0,0,0,1,1,1,1
0,0,0,1,1,0,1,0,0,1
0,1,0,1,0,0,1,1,1,1
0,1,1,0,1,1,0,1,1,1
0,0,1,1,0,0,0,0,1,0
1,1,0,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,1,0,0,0
1,1,0,1,0,1,1,0,1,1
1,1,1,1,1,1,1,1,1,1
0,0,1,1,0,0,0,0,0,1
1,1,1,1,0,0,1,1,1,1
0,1,0,0,0,1,1,1,1,1
1,0,0,1,-1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,1,1
1,0,0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,0,1,1,1,0
1,1,1,1,0,1,1,0,1,1
1,1,1,1,0,0,1,0,1,1
1,0,0,1,0,1,1,0,1,1
0,1,0,0,0,0,1,0,0,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,0,1,1,1,1
0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,-1,0,1,-1,0
0,1,0,1,0,0,1,0,0,1
1,1,0,1,0,0,1,0,1,0
1,1,1,0,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1
